#{"t_start": 1786077211.5311282, "env_id": "None"}
r,l,t
-0.2,144,2590.378711
-0.4,144,2591.255128
-0.4,144,2591.944371
-0.2,144,2593.144945
-0.2,144,2593.965686
-0.2,144,2594.785734
-0.6,144,2595.461586
-0.6,144,2596.346323
-0.2,144,2597.190914
-0.2,144,2597.899818
-0.6,144,2598.651622
-0.2,144,2599.478994
-0.2,144,2600.27739
-0.4,144,2600.898571
-0.8,144,2601.747413
-0.2,144,2602.582921
-0.2,144,2603.364184
-0.2,144,2604.104482
-0.6,144,2604.90165
-0.6,144,2605.70637
-0.2,144,2606.346364
-0.2,144,2607.161953
-0.4,144,2608.00494
-0.2,144,2608.797008
-0.2,144,2609.466379
-0.2,144,2610.268683
-0.2,144,2611.080657
-0.2,144,2611.777424
-0.6,144,2612.442227
-0.2,144,2613.227169
-0.6,144,2614.004865
-0.2,144,2614.651431
-0.6,144,2615.431608
-0.2,144,2616.204849
-0.2,144,2616.902242
-0.2,144,2617.550178
-0.6,144,2618.321407
-0.6,144,2619.101333
-1.2,144,2619.739768
-0.4,144,2620.513548
-0.4,144,2621.293978
-0.2,144,2622.08041
-0.2,144,2622.728043
-0.6,144,2623.524074
-0.4,144,2624.328137
-0.2,144,2624.990571
-0.2,144,2625.813489
-0.4,144,2626.596658
-0.2,144,2627.386063
-0.2,144,2628.008471
-0.2,144,2628.817573
-0.6,144,2629.626126
-0.2,144,2630.289251
-0.2,144,2630.93316
-0.4,144,2631.722379
-0.8,144,2632.504983
-0.2,144,2633.132257
-0.8,144,2633.897493
-0.2,144,2634.695788
-0.6,144,2635.424111
-0.2,144,2636.108727
-0.6,144,2636.907383
-1.0,144,2637.686891
-0.2,144,2638.338352
-0.2,144,2639.168345
-0.6,144,2639.959227
-0.2,144,2640.787704
-0.2,144,2641.430267
-1.0,144,2642.216068
-0.2,144,2642.98521
-0.2,144,2643.606705
-0.2,144,2644.387031
-0.2,144,2645.189893
-0.2,144,2645.971241
-0.2,144,2646.607873
-1.4,144,2647.388874
-1.0,144,2648.168899
-0.2,144,2648.84324
-0.6,144,2649.524581
-0.2,144,2650.360332
-0.2,144,2651.168791
-0.2,144,2651.822804
-0.6,144,2652.613255
-0.2,144,2653.401944
-0.6,144,2654.132026
-0.6,144,2654.80164
-0.4,144,2655.623142
-0.6,144,2656.435177
-0.2,144,2657.073807
-0.2,144,2657.84777
-0.2,144,2658.631912
-0.2,144,2659.38228
-0.2,144,2660.039681
-0.2,144,2660.840489
-0.2,144,2661.60845
-0.6,144,2662.235648
-0.6,144,2663.016203
-0.2,144,2663.798476
-0.2,144,2664.571406
-0.8,144,2665.241913
-0.2,144,2666.055691
-0.6,144,2666.867636
-0.6,144,2667.566986
-0.4,144,2668.240726
-0.2,144,2669.041106
-0.2,144,2669.840016
-0.6,144,2670.517124
-0.6,144,2671.307127
-0.2,144,2672.168844
-0.6,144,2672.864023
-0.6,144,2673.526448
-0.2,144,2674.302367
-0.2,144,2675.082434
-0.6,144,2675.7129
-0.6,144,2676.480473
-0.8,144,2677.260457
-1.0,144,2677.988751
-0.2,144,2678.625964
-1.0,144,2679.400231
-0.2,144,2680.177036
-0.2,144,2680.823285
-0.6,144,2681.636611
-0.2,144,2682.430973
-0.2,144,2683.202634
-0.2,144,2683.843558
-0.2,144,2684.637664
-0.2,144,2685.457478
-0.6,144,2686.167126
-0.2,144,2686.832984
-0.2,144,2687.612779
-0.4,144,2688.384552
-0.2,144,2689.014433
-0.2,144,2689.78916
-0.4,144,2690.596606
-0.2,144,2691.330308
-0.2,144,2691.967239
-0.2,144,2692.750833
-0.6,144,2693.538018
-0.6,144,2694.149683
-0.2,144,2694.947752
-0.2,144,2695.75214
-0.6,144,2696.533444
-0.2,144,2697.18212
-0.2,144,2697.973385
-0.2,144,2698.776272
-0.2,144,2699.422152
-0.6,144,2700.231109
-0.2,144,2701.02713
-0.2,144,2701.823542
-0.4,144,2702.466612
-0.2,144,2703.254323
-0.2,144,2704.04354
-0.6,144,2704.725067
-0.8,144,2705.376691
-0.6,144,2706.154607
-0.2,144,2706.922645
-0.2,144,2707.566983
-0.2,144,2708.332706
-0.6,144,2709.11153
-0.2,144,2709.844417
-0.4,144,2710.512288
-0.2,144,2711.317734
-0.2,144,2712.173775
-0.4,144,2712.797993
-0.2,144,2713.592246
-0.6,144,2714.396286
-0.4,144,2715.201529
-0.6,144,2715.84761
-0.2,144,2716.917888
-0.2,144,2717.578827
-0.2,144,2718.219267
-0.2,144,2718.82869
-0.2,144,2719.444782
