#{"t_start": 1786427477.88224, "env_id": "None"}
r,l,t
-86.815258,144,8941.931509
-87.419683,144,8944.716815
-90.214372,144,8947.722362
-42.723467,144,8950.482987
-57.284887,144,8953.214523
-87.861777,144,8956.145858
-60.863825,144,8959.093859
-56.519488,144,8961.960838
-79.767196,144,8964.756681
-49.486213,144,8967.591408
-42.765036,144,8970.612456
-64.111811,144,8973.518048
-46.699739,144,8976.387661
-52.112899,144,8979.254852
-60.497189,144,8982.120832
-52.601292,144,8984.958801
-87.529524,144,8987.969319
-55.679704,144,8990.923784
-53.874845,144,8993.907293
-64.758486,144,8996.811399
-78.10811,144,8999.698
-73.3046,144,9002.551098
-69.045682,144,9005.359114
-65.334861,144,9008.205972
-70.508829,144,9011.188149
-118.504428,144,9014.134053
-69.043874,144,9017.069005
-72.374599,144,9019.835342
-77.540499,144,9022.626012
-51.435713,144,9025.50733
-65.517471,144,9028.340293
-65.690156,144,9031.230836
-50.508822,144,9034.076068
-54.08066,144,9036.937373
-62.942063,144,9039.790529
-56.417942,144,9042.52674
-62.49393,144,9045.301675
-81.924961,144,9048.137484
-75.997027,144,9050.970415
-41.214005,144,9053.660748
-83.195643,144,9056.488635
-86.941042,144,9059.324126
-90.195214,144,9062.23515
-51.45602,144,9065.130094
-66.965182,144,9067.920091
-80.601937,144,9070.881753
-73.35299,144,9073.725565
-48.716513,144,9076.629789
-67.563043,144,9079.476558
-51.354566,144,9082.34191
-56.000854,144,9085.213958
-54.939377,144,9088.02646
-52.056569,144,9090.807396
-44.997362,144,9093.630548
-50.605165,144,9096.509758
-49.405491,144,9099.374833
-74.688236,144,9102.263205
-55.404914,144,9105.235638
-68.674858,144,9108.148387
-62.038501,144,9110.971115
-59.472925,144,9113.880976
-108.293119,144,9116.844302
-67.548779,144,9119.743842
-61.923279,144,9122.431614
-64.534131,144,9125.391195
-89.88625,144,9128.331442
-72.584988,144,9132.357766
-62.938431,144,9137.245733
-63.279054,144,9142.122629
-50.168801,144,9146.116854
-47.651939,144,9150.040492
-75.131293,144,9153.227723
-57.540844,144,9156.06723
-53.260566,144,9158.816609
-64.436624,144,9161.553788
-66.355252,144,9164.389298
-60.709152,144,9167.242033
-59.390409,144,9170.122981
-68.925881,144,9172.928066
-57.842823,144,9175.817971
-66.10388,144,9178.754719
-75.612573,144,9181.720308
-77.302034,144,9184.595628
-43.450384,144,9187.393644
-65.481802,144,9190.282764
-100.670995,144,9193.220122
-75.082233,144,9196.153926
-62.360167,144,9198.955501
-83.693829,144,9201.880739
-49.004841,144,9204.784445
-44.588339,144,9207.621236
-56.130013,144,9210.471618
-48.443662,144,9213.304137
-52.742408,144,9216.147517
-55.181722,144,9218.968901
-63.917068,144,9221.91238
-71.554325,144,9224.830714
-50.256263,144,9227.577169
-58.994974,144,9230.564602
-44.606309,144,9233.477244
-71.189123,144,9236.273734
-94.472841,144,9239.222973
-81.092137,144,9242.020774
-37.175203,144,9244.880205
-62.874107,144,9247.730608
-90.478979,144,9250.497724
-69.307305,144,9253.265182
-65.125172,144,9256.070931
-81.988594,144,9258.903298
-55.282378,144,9261.682122
-40.524776,144,9264.617609
-55.506308,144,9267.47105
-55.599396,144,9270.248903
-51.657002,144,9273.156614
-52.304432,144,9276.155652
-51.500603,144,9279.057275
-73.512461,144,9281.839003
-49.182569,144,9284.568815
-61.756957,144,9287.545436
-47.137463,144,9290.397972
-95.718433,144,9293.368346
-85.090557,144,9296.191241
-65.902903,144,9299.051835
-43.291961,144,9301.878911
-74.741369,144,9304.654825
-87.277914,144,9307.5539
-83.336902,144,9310.401861
-51.885384,144,9313.305839
-73.310047,144,9316.168976
-50.634672,144,9319.108433
-46.088865,144,9322.004311
-52.388286,144,9324.90968
-57.423566,144,9327.664158
-52.390949,144,9330.430413
-54.048852,144,9333.243623
-53.174788,144,9336.106857
-59.647946,144,9339.048894
-59.423377,144,9341.931426
-64.224157,144,9344.797622
-52.373673,144,9347.668303
-56.163787,144,9350.632836
-105.870274,144,9353.543288
-100.185543,144,9357.852553
-54.197266,144,9362.416489
-69.211802,144,9368.06979
-96.567848,144,9372.317034
-71.692094,144,9375.589753
-62.373505,144,9379.449978
-75.640001,144,9382.658252
-56.299153,144,9386.60436
-48.750057,144,9390.493926
-63.561679,144,9393.91518
-60.535366,144,9397.317326
-64.315728,144,9401.331324
-47.100191,144,9405.313779
-46.357443,144,9408.63674
-69.146322,144,9412.608498
-61.842295,144,9415.868479
-82.862414,144,9419.100669
-51.671708,144,9423.044802
-79.853898,144,9426.521712
-93.888053,144,9430.162248
-63.680391,144,9433.965772
-61.813887,144,9438.87291
-57.871458,144,9444.234418
-100.238601,144,9448.175147
-71.067636,144,9452.234782
-64.12155,144,9456.155664
-69.554619,144,9459.785613
-52.177383,144,9463.53523
-50.327916,144,9466.484965
-57.626738,144,9469.382451
-56.873221,144,9472.581709
-48.312767,144,9477.163954
-46.267381,144,9481.011952
-49.779565,144,9486.487691
-59.211738,144,9490.477838
-78.314907,144,9493.865245
-67.938699,144,9497.822841
-47.009361,144,9500.819126
-87.830254,144,9504.230021
-86.625184,144,9507.251658
-65.942246,144,9511.636366
-42.626539,144,9514.957089
-54.411654,144,9517.826546
-120.117396,144,9521.165053
-82.534281,144,9525.587271
-61.222699,144,9529.62025
-79.675234,144,9532.995875
-51.492339,144,9536.273319
-47.982324,144,9539.811033
-51.985334,144,9542.940229
-57.088044,144,9546.332383
-48.762794,144,9549.754444
-57.729377,144,9553.186506
-59.004704,144,9557.604131
-70.565137,144,9560.661009
-51.022297,144,9563.957899
-61.657589,144,9567.059953
-59.699772,144,9569.840094
-72.621729,144,9572.856206
-82.262148,144,9575.819099
-86.573321,144,9579.333561
-62.080192,144,9582.20553
-69.332809,144,9586.402002
-105.696316,144,9589.631373
-70.389384,144,9592.809606
-55.477051,144,9595.911294
-75.243043,144,9598.952263
-64.66964,144,9601.759657
-43.066652,144,9604.577
-75.160628,144,9607.577477
-46.441828,144,9610.567262
-64.062246,144,9613.905392
-53.637182,144,9617.290675
-41.838939,144,9620.063974
-64.939719,144,9622.967128
-78.390171,144,9625.673163
-86.464824,144,9628.643006
-54.617438,144,9631.520972
-84.59632,144,9634.792287
-78.565095,144,9638.743271
-74.049801,144,9642.563101
-41.873309,144,9646.093827
-97.254946,144,9649.868713
-87.483639,144,9653.909833
-68.908794,144,9657.344465
-49.52965,144,9660.927761
-74.210698,144,9665.470316
-58.210032,144,9669.622746
-45.89076,144,9673.348921
-59.138663,144,9676.914093
-51.995592,144,9681.464194
-51.323729,144,9686.336908
-54.404524,144,9692.192507
-42.131181,144,9696.81986
-59.787552,144,9701.386602
-61.175696,144,9706.563955
-64.128511,144,9711.029176
-58.42861,144,9715.40569
-75.674188,144,9719.525511
-90.450029,144,9723.885676
-79.262792,144,9728.488844
-46.792897,144,9732.942032
-67.203462,144,9736.237553
-102.505348,144,9739.919647
-67.585083,144,9742.879992
-59.155075,144,9745.886265
-71.459053,144,9749.066233
-48.954386,144,9752.574334
-42.124381,144,9755.543557
-80.608249,144,9759.463024
-62.055906,144,9762.522101
-59.739035,144,9765.630284
-65.591853,144,9768.78282
-65.073488,144,9771.687602
-68.883195,144,9774.706374
-57.449555,144,9777.699709
-76.452307,144,9780.841738
-56.177382,144,9783.894521
-66.041014,144,9786.99243
-89.685344,144,9790.082838
-86.365304,144,9793.123934
-48.517746,144,9796.165625
-62.953165,144,9799.302807
-93.489292,144,9802.74762
-73.473111,144,9805.704669
-60.953515,144,9808.674143
-81.370083,144,9812.380116
-54.200119,144,9815.358656
-43.201798,144,9818.500129
-64.074123,144,9822.080917
-58.371624,144,9825.064437
-51.609621,144,9828.193485
-52.068291,144,9831.25366
-46.807142,144,9834.199564
-67.631845,144,9837.148818
-58.681291,144,9840.278318
-68.71759,144,9843.489252
-49.767696,144,9846.556894
-86.475122,144,9849.629704
-77.182998,144,9852.688606
-83.977465,144,9855.854434
-54.528953,144,9858.84614
-68.593394,144,9861.868261
-103.176366,144,9865.658707
-65.369935,144,9868.830801
-62.331914,144,9871.974003
-89.1887,144,9875.028026
-56.00869,144,9878.136951
-41.121638,144,9881.134806
-59.15808,144,9884.28785
-59.429765,144,9887.429277
-55.009463,144,9890.536116
-64.851306,144,9893.648738
-52.403096,144,9896.741607
-73.342179,144,9899.902774
-68.509909,144,9903.050102
-75.591581,144,9906.113801
-54.424623,144,9909.2716
-67.603105,144,9912.525634
-97.226153,144,9915.638745
-70.974833,144,9918.789023
-53.538105,144,9921.865906
-68.80015,144,9924.971714
-90.347711,144,9928.183952
-87.110614,144,9931.182155
-56.943644,144,9934.286192
-85.812402,144,9937.448279
-50.541097,144,9940.570881
-45.368403,144,9943.626816
-68.351781,144,9946.711583
-60.919098,144,9949.80205
-53.239985,144,9952.792201
-69.760799,144,9955.833091
-53.766251,144,9959.494551
-77.899939,144,9962.613381
-70.600807,144,9965.526855
-65.970765,144,9968.633145
-47.387709,144,9971.738544
-63.561869,144,9974.881701
-103.65584,144,9977.887263
-65.895876,144,9981.420705
-49.216371,144,9984.433449
-71.909651,144,9987.530983
-104.415296,144,9990.666262
-77.533071,144,9993.781176
-62.017345,144,9997.260787
-66.923898,144,10000.353101
-48.524507,144,10003.422188
-50.758624,144,10006.47825
-61.328346,144,10009.643388
-52.394632,144,10012.648539
-47.660746,144,10015.871378
-60.49636,144,10019.083902
-47.204684,144,10022.146609
-67.229888,144,10025.288591
-62.859179,144,10028.315188
-65.155516,144,10031.458317
-53.346495,144,10034.43481
-68.621103,144,10037.447753
-97.343925,144,10040.505172
-69.493157,144,10044.419226
-35.571116,144,10048.71062
-79.47316,144,10053.164036
-95.223207,144,10058.337781
-74.268785,144,10061.810221
-66.248603,144,10064.898427
-74.578567,144,10068.056017
-51.941439,144,10072.052421
-52.647275,144,10076.437048
-55.028379,144,10080.035935
-44.235268,144,10084.852597
-53.221312,144,10089.320791
-52.902586,144,10093.495301
-51.445922,144,10097.476127
-61.977359,144,10101.65443
-57.962448,144,10106.479789
-76.137836,144,10111.533116
-47.048435,144,10115.707675
-89.79951,144,10120.789003
-112.799629,144,10125.10839
-74.066735,144,10129.265406
-43.404709,144,10133.441305
-70.508338,144,10137.636023
-105.999698,144,10142.362398
-56.242331,144,10146.15762
-48.735591,144,10150.906299
-77.805033,144,10154.344561
-53.150495,144,10157.402611
-38.433043,144,10160.420624
-61.627111,144,10163.325342
-50.379119,144,10166.243241
-49.714675,144,10169.183525
-49.597986,144,10172.07833
-56.620648,144,10174.973896
-63.241155,144,10177.915549
-70.366802,144,10180.915483
-58.321893,144,10183.944887
-51.545577,144,10187.033809
-81.813042,144,10190.063182
-98.676951,144,10193.069954
-75.71578,144,10196.204116
-43.143797,144,10199.244195
-63.172605,144,10202.431784
-99.167243,144,10205.496993
-70.300411,144,10208.559341
-59.614787,144,10211.720407
-72.461707,144,10214.779083
-53.811999,144,10217.714333
-56.266276,144,10220.825286
-59.478155,144,10223.90989
-54.144425,144,10227.011439
-44.181971,144,10230.060583
-49.742975,144,10233.049714
-43.841696,144,10236.15138
-81.717798,144,10239.181475
-67.813963,144,10242.202866
-74.345416,144,10245.309067
-48.806934,144,10248.475918
-58.810677,144,10251.612355
-91.090488,144,10254.732968
-75.344828,144,10258.399832
-48.268451,144,10261.442772
-82.540392,144,10264.623991
-101.626062,144,10268.357687
-74.012078,144,10273.470385
-56.640263,144,10278.080415
-89.502797,144,10283.735783
-53.602706,144,10288.660844
-34.908368,144,10292.718637
-56.739013,144,10297.096104
-41.482122,144,10301.40412
-63.23953,144,10305.66745
-50.956578,144,10309.504928
-52.10577,144,10312.324039
-71.080508,144,10315.678495
-64.952316,144,10319.788673
-70.933375,144,10323.56702
-57.788674,144,10327.362679
-50.514033,144,10331.062609
-87.325711,144,10335.174102
-70.544445,144,10339.713559
-74.974853,144,10342.858929
-72.960934,144,10346.879625
-68.815909,144,10350.178983
-79.641013,144,10353.330988
-64.986716,144,10356.422865
-86.001812,144,10359.520939
-50.009335,144,10362.662735
-48.818783,144,10366.419175
-59.291952,144,10371.54973
-43.214647,144,10375.857203
-49.940795,144,10379.394032
-69.400098,144,10383.941299
-67.384348,144,10387.066315
-57.691697,144,10391.20971
-56.261441,144,10395.314643
-71.797905,144,10399.573027
-60.310188,144,10402.621381
-82.811289,144,10405.447291
-88.23391,144,10409.179105
-90.80549,144,10412.647564
-50.267419,144,10415.553249
-79.709072,144,10418.556418
-87.636181,144,10421.580634
-72.25733,144,10424.722577
-60.920229,144,10427.78888
-74.552855,144,10430.840461
-58.090536,144,10433.932901
-45.046864,144,10437.004703
-70.712926,144,10440.146803
-42.635818,144,10443.403647
-50.8719,144,10447.595034
-52.383062,144,10452.477053
-53.693006,144,10455.946033
-71.255475,144,10461.167365
-46.538809,144,10464.334399
-68.656001,144,10467.39732
-37.239454,144,10470.192408
-62.003793,144,10472.935649
-99.225625,144,10476.394408
-80.059349,144,10479.558102
-37.409136,144,10482.907584
-59.70361,144,10486.683909
-76.873323,144,10489.622691
-63.418286,144,10492.978725
-57.33685,144,10497.388164
-78.349911,144,10502.475483
-54.837241,144,10508.46891
-44.317394,144,10513.053408
-60.331797,144,10516.702737
-51.611554,144,10520.729511
-46.288934,144,10523.707156
-53.54789,144,10527.057652
-47.372803,144,10530.006814
-54.050929,144,10533.253672
-58.868206,144,10538.703891
-58.716796,144,10543.127891
-47.658252,144,10547.079713
-67.964718,144,10551.914807
-93.296663,144,10557.008464
-63.043919,144,10560.746778
-56.376821,144,10565.105675
-61.650213,144,10569.781198
-112.389755,144,10573.655508
-61.935951,144,10577.460994
-54.999145,144,10580.695527
-84.673056,144,10592.623275
-56.121475,144,10601.736044
-39.080579,144,10612.339219
-73.84347,144,10620.528537
-36.212322,144,10624.307283
-56.619752,144,10628.350919
-55.669092,144,10632.464952
-54.275221,144,10635.956362
-78.334711,144,10639.114452
-59.891655,144,10643.828144
-80.966961,144,10648.797823
-55.557035,144,10652.47644
-61.900791,144,10660.718956
-110.111211,144,10669.218677
-61.038586,144,10676.623348
-63.259307,144,10682.750691
-70.966882,144,10686.407309
-133.399643,144,10689.52739
-80.67312,144,10692.482178
-61.871611,144,10696.387712
-81.510111,144,10700.869
-45.147771,144,10708.744996
-50.953713,144,10715.158289
-61.91644,144,10721.930836
-61.179692,144,10726.296805
-50.362217,144,10731.094889
-60.98052,144,10737.760623
-46.946785,144,10742.101336
-79.353619,144,10745.995043
-72.114239,144,10748.708884
-56.55648,144,10751.426955
-39.72166,144,10754.872046
-74.687027,144,10757.98264
-109.672162,144,10761.078719
-72.336241,144,10763.8721
-46.764228,144,10766.654068
-66.100673,144,10771.259828
-89.90225,144,10775.128087
-81.611082,144,10780.418377
-48.221569,144,10784.573934
-86.520889,144,10788.5588
-57.664853,144,10791.577973
-40.308834,144,10794.417229
-71.923873,144,10797.38866
-48.81864,144,10800.260583
-52.703148,144,10803.153527
-54.472255,144,10806.31421
-51.239181,144,10809.400617
-66.104844,144,10813.596157
-49.69864,144,10817.470038
-57.222258,144,10821.222968
-52.869304,144,10824.927891
-75.296101,144,10829.236754
-94.474513,144,10834.179939
-79.532631,144,10837.815027
-47.061648,144,10842.067732
-60.142416,144,10845.880337
-97.010229,144,10849.544965
-69.808937,144,10853.512762
-57.060635,144,10856.269733
-91.592569,144,10859.097808
-68.802079,144,10862.192741
-47.305473,144,10865.514197
-57.67864,144,10870.031685
-49.44552,144,10873.575171
-51.896147,144,10877.534938
-48.940031,144,10881.33084
-45.824883,144,10885.469239
-54.25343,144,10890.37474
-67.936847,144,10894.423836
-70.693459,144,10898.125173
-44.706478,144,10900.83798
-75.566388,144,10903.605437
-86.410686,144,10906.503671
-67.401254,144,10909.253546
-36.637751,144,10912.005125
-74.629797,144,10916.365532
-110.590554,144,10920.091435
-77.022475,144,10923.542257
-51.987459,144,10928.532308
-78.814403,144,10932.916784
-77.177142,144,10937.379098
-43.072545,144,10941.834002
-68.955922,144,10946.385801
-50.048385,144,10950.210856
-45.901234,144,10953.726835
-67.300283,144,10956.827085
-46.857855,144,10960.264083
-66.700743,144,10963.28344
-64.304007,144,10966.764506
-63.243726,144,10970.087369
-60.527574,144,10973.248415
-83.29862,144,10976.786155
-102.792312,144,10982.091898
-76.089749,144,10991.258794
-69.330646,144,10998.323016
-64.371617,144,11002.624681
-100.826365,144,11005.904579
-75.994145,144,11008.88527
-58.392022,144,11011.804552
-76.893793,144,11014.822505
-55.666329,144,11017.78951
-45.061982,144,11020.572478
-54.038584,144,11023.581486
-54.736156,144,11027.160666
-54.568704,144,11031.920768
-46.510387,144,11036.402661
-46.801884,144,11039.994114
-74.641895,144,11043.664835
-64.398907,144,11047.066951
-67.594035,144,11050.461885
-44.877389,144,11054.257351
-55.890015,144,11058.581993
-84.388998,144,11062.737438
-74.15006,144,11066.424573
-60.402555,144,11069.370109
-64.381227,144,11073.836204
-90.993346,144,11077.446982
-78.636319,144,11080.970719
-59.690798,144,11085.443523
-72.468614,144,11088.341471
-56.962226,144,11093.418436
-38.865137,144,11096.588543
-67.107515,144,11099.844992
-72.515568,144,11104.123076
-41.954434,144,11107.623791
-47.458438,144,11111.378114
-45.989593,144,11114.327258
-79.308644,144,11117.363858
-56.124892,144,11120.887484
-60.835914,144,11123.932429
-56.228322,144,11126.728981
-80.3219,144,11129.627262
-104.50431,144,11132.538691
-66.567046,144,11135.370274
-58.851562,144,11138.251023
-78.271961,144,11141.24387
-116.376211,144,11144.352027
-73.160178,144,11147.385985
-66.512614,144,11151.069391
-90.97969,144,11155.834632
-52.634208,144,11159.625337
-46.110685,144,11164.466902
-56.626164,144,11169.649798
-48.72423,144,11174.540014
-62.389019,144,11179.605182
-54.035348,144,11184.09135
-46.807147,144,11189.932279
-86.893203,144,11195.076191
-58.718993,144,11199.612147
-50.053106,144,11204.208723
-55.671142,144,11209.108465
-87.592802,144,11212.898598
-94.234319,144,11217.425409
-73.571862,144,11221.675141
-42.887951,144,11225.343034
-69.485626,144,11230.791156
-85.098687,144,11235.941175
-67.663734,144,11241.493528
-61.198528,144,11245.692362
-68.487842,144,11250.092881
-49.8394,144,11254.382375
-53.880167,144,11258.745732
-74.166347,144,11263.455037
-45.650126,144,11267.242235
-51.326381,144,11271.428137
-56.542968,144,11276.396646
-54.4224,144,11279.964803
-55.750618,144,11284.707118
-57.523863,144,11288.290704
-56.975855,144,11293.544221
-50.68552,144,11298.489427
-61.333409,144,11302.509005
-111.353948,144,11305.972436
-72.821151,144,11310.122133
-54.144623,144,11313.693106
-102.565865,144,11317.182375
-115.705427,144,11320.727262
-72.526563,144,11324.303595
-60.433906,144,11327.832653
-80.334683,144,11331.46865
-60.341954,144,11335.210404
-40.255861,144,11339.200787
-60.65858,144,11342.92615
-59.777999,144,11347.119287
-50.788586,144,11351.365976
-54.108279,144,11356.110829
-46.65441,144,11360.33053
-60.664784,144,11365.405353
-52.621529,144,11369.837284
-68.587552,144,11373.846217
-52.373619,144,11378.492709
-61.744222,144,11383.171765
-82.500709,144,11387.941949
-61.252487,144,11392.247675
-39.758035,144,11396.947277
-50.209406,144,11400.856685
-68.619007,144,11404.475247
-66.367683,144,11408.66745
-67.518294,144,11413.785504
-67.974822,144,11417.747396
-59.192699,144,11421.514546
-47.105031,144,11425.50952
-54.227795,144,11430.729698
-63.675218,144,11435.127085
-49.713696,144,11438.930226
-48.666471,144,11442.876854
-50.393343,144,11447.53603
-62.977923,144,11451.535352
-66.398636,144,11455.38913
-51.721461,144,11459.196997
-49.722296,144,11463.346154
-80.117241,144,11467.823092
-89.337494,144,11472.182787
-67.653197,144,11476.60278
-40.046294,144,11480.769283
-66.209573,144,11484.851923
-90.409538,144,11489.079219
-77.50286,144,11492.711365
-69.17899,144,11496.760362
-83.321524,144,11501.466108
-55.337941,144,11507.339572
-54.774206,144,11512.53345
-61.67405,144,11516.490202
-44.011296,144,11522.047572
-65.070533,144,11526.293742
-58.879888,144,11530.378146
-49.027836,144,11534.985759
-61.342622,144,11539.138181
-82.203698,144,11542.785667
-56.27797,144,11547.028158
-53.857,144,11550.423208
-67.904026,144,11554.454433
-87.408858,144,11558.709067
-55.664465,144,11562.353091
-41.4041,144,11566.814082
-53.478728,144,11571.586418
-80.077836,144,11576.098661
-62.549965,144,11579.899602
-60.926441,144,11583.755614
-59.92067,144,11587.406337
-53.535094,144,11591.573987
-45.748714,144,11594.707191
-57.626669,144,11597.798837
-92.141444,144,11603.124143
-46.60332,144,11607.529684
-54.130199,144,11611.572046
-45.027388,144,11615.795458
-63.998088,144,11620.576812
-62.123572,144,11625.05557
-65.222393,144,11629.117251
-52.438691,144,11632.833518
-82.419659,144,11636.219812
-110.450854,144,11639.578957
-64.666358,144,11643.011123
-41.281029,144,11646.321624
-63.893062,144,11649.526193
-83.697461,144,11653.231926
-69.790898,144,11657.104857
-53.547863,144,11660.458779
-81.695274,144,11665.217697
-44.990762,144,11669.763007
-45.228685,144,11673.851258
-62.280332,144,11677.966144
-53.597843,144,11681.853689
-39.372359,144,11685.195558
-66.735407,144,11688.513543
-45.80865,144,11692.143421
-49.973998,144,11696.25403
-48.731661,144,11699.602785
-73.875843,144,11703.005411
-63.60003,144,11707.176024
-76.67164,144,11711.751215
-84.645562,144,11715.568554
-60.286556,144,11719.537689
-43.164261,144,11723.421513
-54.214138,144,11726.56509
-99.427715,144,11729.794389
-62.553672,144,11733.052418
-56.70136,144,11736.842339
-72.681655,144,11740.698343
-54.109957,144,11745.175858
-47.775342,144,11749.587474
-57.88122,144,11753.422604
-49.166482,144,11758.449112
-50.938564,144,11763.007008
-53.821443,144,11767.641603
-47.287779,144,11771.7572
-70.241889,144,11774.9957
-65.909834,144,11779.036754
-68.760307,144,11782.249507
-50.577222,144,11786.081577
-75.036892,144,11791.004559
-97.977871,144,11795.961968
-76.275718,144,11801.435673
-42.922166,144,11805.802453
-64.193013,144,11811.962738
-86.650364,144,11816.812752
-75.212971,144,11821.011075
-70.450121,144,11826.072146
-88.609226,144,11832.202598
-53.608838,144,11836.316343
-43.136803,144,11840.140291
-54.386558,144,11843.795841
-48.873943,144,11848.1329
-49.716137,144,11853.86315
-51.773462,144,11858.057131
-46.199375,144,11862.839239
-61.968905,144,11867.678918
-53.575751,144,11871.925051
-66.810562,144,11876.162726
-45.758604,144,11880.445882
-85.723347,144,11884.778659
-93.075231,144,11889.901265
-76.143524,144,11894.422945
-47.60368,144,11899.420766
-61.840556,144,11903.640735
-97.190075,144,11907.800475
-62.88399,144,11911.685442
-66.548206,144,11915.823367
-75.888184,144,11919.776745
-50.75302,144,11924.28588
-47.886427,144,11928.944641
-63.002035,144,11933.670418
-44.306078,144,11938.284317
-48.191973,144,11941.921586
-45.124094,144,11945.477707
-47.017634,144,11949.165539
-65.299019,144,11953.660093
-59.650239,144,11958.594366
-66.339996,144,11962.857947
-66.937823,144,11967.469661
-79.00041,144,11971.587921
-92.480773,144,11976.10147
-79.645327,144,11980.951514
-70.410451,144,11984.460719
-67.851975,144,11988.048044
-84.19243,144,11992.22592
-72.018016,144,11995.957026
-66.3473,144,11999.59246
-93.812889,144,12003.438243
-46.47558,144,12007.300638
-45.990721,144,12011.527798
-70.111248,144,12015.229301
-52.923117,144,12018.854468
-55.405495,144,12022.549008
-58.055935,144,12026.102003
-48.382672,144,12029.531028
-57.294132,144,12033.683121
-78.949753,144,12037.929786
-62.572068,144,12042.0195
-63.020098,144,12046.292969
-66.164579,144,12051.139998
-82.810881,144,12055.367923
-60.128971,144,12059.595938
-40.087256,144,12063.66142
-64.26316,144,12068.665743
-86.19131,144,12073.215108
-73.482452,144,12077.453787
-57.007786,144,12082.23173
-78.685316,144,12085.96543
-49.483682,144,12089.932096
-43.232009,144,12094.213727
-73.480434,144,12098.512824
-42.687663,144,12103.08938
-44.924037,144,12107.012639
-52.991714,144,12110.494531
-56.51864,144,12113.851702
-68.850125,144,12117.399206
-41.275854,144,12121.063583
-69.012138,144,12124.504307
-46.777214,144,12127.842132
-71.1824,144,12131.246424
-81.068332,144,12134.604682
-73.179681,144,12139.194439
-50.381992,144,12143.578008
-57.589124,144,12147.336517
-105.983955,144,12151.110373
-72.781226,144,12154.457917
-59.562405,144,12157.765995
-71.631291,144,12161.085073
-48.617722,144,12164.451303
-52.145285,144,12168.187568
-63.652189,144,12172.106671
-54.187649,144,12175.997527
-51.798554,144,12179.403857
-52.773753,144,12182.705866
-42.157471,144,12186.183157
-58.594219,144,12189.39195
-69.135775,144,12192.775737
-57.901159,144,12197.767348
-59.304904,144,12202.15363
-64.45038,144,12206.04423
-91.637267,144,12210.102679
-71.450496,144,12214.139877
-36.153774,144,12219.280739
-71.507788,144,12223.804453
-77.326242,144,12228.376456
-60.914295,144,12232.307686
-48.208784,144,12236.303284
-70.66725,144,12240.49119
-50.380552,144,12244.833796
-34.042448,144,12249.097937
-61.042318,144,12253.248039
-46.177198,144,12257.181501
-37.441396,144,12262.107501
-48.366259,144,12266.043387
-55.303949,144,12270.360973
-69.473904,144,12275.779502
-49.686488,144,12280.247666
-57.964104,144,12286.259883
-63.806129,144,12292.273418
-61.902207,144,12296.617355
-95.589769,144,12301.219827
-62.070995,144,12305.603513
-50.626947,144,12310.664919
-52.253739,144,12315.987702
-118.411808,144,12320.382667
-73.505755,144,12323.969424
-66.178304,144,12327.258693
-67.08477,144,12330.430882
-54.727402,144,12333.895963
-43.552411,144,12337.097578
-66.51141,144,12341.880253
-45.788131,144,12346.299924
-52.147053,144,12351.045228
-48.759755,144,12354.78619
-46.488515,144,12359.614902
-74.15282,144,12363.661456
-63.544367,144,12367.593579
-59.506809,144,12371.591506
-46.557145,144,12375.068956
-72.375572,144,12378.630708
-117.210036,144,12382.374046
-54.874214,144,12385.883486
-40.079392,144,12389.470513
-49.373049,144,12392.815925
-101.046648,144,12396.299165
-58.008805,144,12400.0058
-61.072752,144,12403.867711
-75.456298,144,12407.773925
-48.679264,144,12411.873881
-52.396848,144,12417.080348
-65.066223,144,12420.795868
-47.099401,144,12424.53827
-58.471005,144,12429.107526
-59.743417,144,12432.90183
-44.322526,144,12437.131323
-48.901539,144,12442.963072
-50.914701,144,12447.117337
-56.710526,144,12450.853791
-48.954307,144,12456.092942
-78.773047,144,12460.588306
-93.659642,144,12466.37953
-66.480773,144,12470.63026
-49.194762,144,12474.085021
-54.681057,144,12477.481677
-83.84162,144,12481.326371
-68.229424,144,12485.906212
-63.16139,144,12489.701181
-68.404661,144,12493.866515
-50.404814,144,12497.848831
-35.480981,144,12501.767644
-51.478483,144,12505.091432
-53.840344,144,12508.341183
-54.754453,144,12511.848587
-53.070407,144,12515.304901
-47.328079,144,12519.759124
-79.778788,144,12523.66746
-64.769729,144,12527.528276
-55.099511,144,12531.719071
-59.431585,144,12536.161606
-70.096426,144,12540.387239
-87.905447,144,12545.100963
-65.440752,144,12549.843402
-42.167528,144,12554.332995
-73.335093,144,12558.978736
-95.665035,144,12562.976977
-66.029496,144,12567.13231
-49.914818,144,12571.349187
-69.465725,144,12575.079975
-53.349244,144,12578.763264
-38.129093,144,12582.19974
-65.063876,144,12585.852599
-41.839829,144,12589.802566
-49.881057,144,12593.342087
-53.449177,144,12596.959147
-46.66365,144,12601.448174
-68.044187,144,12605.71002
-48.65156,144,12609.418839
-71.245879,144,12613.041965
-43.152901,144,12616.648276
-58.754613,144,12620.22094
-81.531858,144,12623.939103
-83.99535,144,12627.521808
-40.929186,144,12631.243933
-58.038157,144,12635.039469
-94.808642,144,12638.788332
-71.207904,144,12642.518335
-44.574033,144,12646.239616
-68.862163,144,12649.779377
-54.446009,144,12653.953943
-53.964098,144,12657.643957
-66.77839,144,12661.868923
-48.465024,144,12665.206744
-60.772785,144,12668.728781
-46.171671,144,12673.840861
-50.60861,144,12677.811345
-61.485778,144,12684.456828
-59.367718,144,12689.280759
